CustomerID,Frequency,Monetary,Recency,Cluster,ClusterLabel
15992.0,3,41.989999999999995,4,0,Loyal
15993.0,552,2797.57,9,0,Loyal
15994.0,35,427.07,55,0,Loyal
15996.0,130,1060.68,88,0,Loyal
15998.0,506,3089.97,37,0,Loyal
16000.0,9,12393.7,3,0,Loyal
16003.0,103,2735.37,30,0,Loyal
16005.0,218,615.39,12,0,Loyal
16006.0,8,101.4,211,1,Occasional
16007.0,385,1701.94,48,0,Loyal
16008.0,33,478.78,24,0,Loyal
16009.0,90,992.71,22,0,Loyal
16010.0,86,407.5,246,1,Occasional
16011.0,212,3362.71,8,0,Loyal
16012.0,94,1415.29,35,0,Loyal
16013.0,139,37130.6,4,0,Loyal
16014.0,145,662.38,38,0,Loyal
16015.0,182,705.39,4,0,Loyal
16016.0,235,1508.76,3,0,Loyal
16017.0,32,211.88,47,0,Loyal
16018.0,28,408.90000000000003,39,0,Loyal
16019.0,160,3786.2400000000002,47,0,Loyal
16020.0,46,851.01,17,0,Loyal
16022.0,76,628.28,260,1,Occasional
16023.0,101,719.81,46,0,Loyal
16024.0,64,251.24,12,0,Loyal
16025.0,28,439.65999999999997,30,0,Loyal
16026.0,32,236.09,43,0,Loyal
16027.0,16,934.62,92,0,Loyal
16029.0,242,81024.84,39,0,Loyal
16030.0,29,331.24,310,1,Occasional
16031.0,100,548.94,92,0,Loyal
16033.0,1137,8816.4,6,0,Loyal
16034.0,22,437.7,196,1,Occasional
16036.0,55,758.92,87,0,Loyal
16037.0,39,855.02,270,1,Occasional
16038.0,26,471.78000000000003,8,0,Loyal
16040.0,65,1313.55,65,0,Loyal
16041.0,6,3166.4,31,0,Loyal
16042.0,71,1197.27,22,0,Loyal
16043.0,39,773.99,38,0,Loyal
16045.0,83,1340.7,120,0,Loyal
16048.0,8,256.44,373,1,Occasional
16049.0,312,1111.79,40,0,Loyal
16050.0,10,137.9,174,1,Occasional
16052.0,34,362.06,54,0,Loyal
16053.0,84,1511.95,33,0,Loyal
16054.0,70,783.9,145,1,Occasional
16055.0,8,134.8,221,1,Occasional
16056.0,68,664.85,45,0,Loyal
16057.0,121,2263.12,16,0,Loyal
16059.0,180,1459.8600000000001,66,0,Loyal
16062.0,64,1153.62,10,0,Loyal
16063.0,23,335.32,260,1,Occasional
16065.0,74,372.09,365,1,Occasional
16066.0,102,1521.87,17,0,Loyal
16070.0,33,852.15,22,0,Loyal
16071.0,21,326.24,45,0,Loyal
16072.0,23,584.3199999999999,288,1,Occasional
16073.0,1,122.39999999999999,297,1,Occasional
16076.0,129,2234.73,3,0,Loyal
16078.0,1,79.2,284,1,Occasional
16079.0,21,1352.0,17,0,Loyal
16080.0,10,217.16,82,0,Loyal
16081.0,227,2806.9,56,0,Loyal
16083.0,31,1317.62,101,0,Loyal
16084.0,38,436.18,299,1,Occasional
16085.0,167,981.51,23,0,Loyal
16086.0,39,1121.39,59,0,Loyal
16091.0,18,315.06,155,1,Occasional
16092.0,51,817.86,115,0,Loyal
16093.0,1,17.0,107,0,Loyal
16094.0,63,1078.23,12,0,Loyal
16096.0,12,320.62,264,1,Occasional
16097.0,10,185.04999999999998,240,1,Occasional
16098.0,67,2005.63,88,0,Loyal
16099.0,39,731.9,50,0,Loyal
16101.0,76,1290.7,71,0,Loyal
16102.0,57,1842.14,42,0,Loyal
16103.0,48,1429.64,7,0,Loyal
16104.0,29,302.36,62,0,Loyal
16105.0,13,336.96,249,1,Occasional
16106.0,6,108.38,66,0,Loyal
16107.0,31,3204.1600000000003,18,0,Loyal
16108.0,48,842.5,85,0,Loyal
16109.0,18,611.88,219,1,Occasional
16110.0,354,1337.48,45,0,Loyal
16112.0,16,195.73999999999998,143,1,Occasional
16113.0,30,161.38,183,1,Occasional
16114.0,8,135.75000000000003,171,1,Occasional
16115.0,284,1667.97,10,0,Loyal
16116.0,34,612.78,212,1,Occasional
16117.0,30,232.21,190,1,Occasional
16119.0,16,423.36,8,0,Loyal
16120.0,30,1309.14,59,0,Loyal
16121.0,212,867.11,57,0,Loyal
16122.0,38,684.4200000000001,73,0,Loyal
16123.0,16,307.78,52,0,Loyal
16124.0,11,249.0,317,1,Occasional
16125.0,13,289.35,367,1,Occasional
16126.0,117,6287.77,29,0,Loyal
16127.0,40,656.25,39,0,Loyal
16128.0,89,1880.22,18,0,Loyal
16131.0,78,3506.54,52,0,Loyal
16133.0,339,14589.04,4,0,Loyal
16134.0,35,618.09,22,0,Loyal
16135.0,21,517.55,263,1,Occasional
16136.0,37,709.38,60,0,Loyal
16139.0,31,635.41,19,0,Loyal
16140.0,35,725.18,66,0,Loyal
16141.0,30,620.4,88,0,Loyal
16142.0,37,535.34,250,1,Occasional
16143.0,117,2424.94,3,0,Loyal
16144.0,1,175.2,247,1,Occasional
16145.0,224,3799.4900000000002,9,0,Loyal
16146.0,29,734.13,157,1,Occasional
16147.0,22,375.0,134,0,Loyal
16148.0,1,76.32000000000001,296,1,Occasional
16149.0,18,280.52,5,0,Loyal
16150.0,117,2053.02,43,0,Loyal
16152.0,29,1829.04,269,1,Occasional
16153.0,89,1824.23,50,0,Loyal
16156.0,130,3122.04,9,0,Loyal
16157.0,18,656.69,16,0,Loyal
16159.0,14,348.2,282,1,Occasional
16160.0,20,1025.44,65,0,Loyal
16161.0,474,5575.56,2,0,Loyal
16162.0,2,37.4,252,1,Occasional
16163.0,6,856.6,232,1,Occasional
16164.0,34,822.48,17,0,Loyal
16168.0,98,3787.6,11,0,Loyal
16169.0,85,1822.97,8,0,Loyal
16170.0,125,1885.05,51,0,Loyal
16171.0,3,73.2,59,0,Loyal
16172.0,69,1140.21,95,0,Loyal
16173.0,84,1418.32,16,0,Loyal
16174.0,23,1009.5500000000001,126,0,Loyal
16175.0,58,1037.59,94,0,Loyal
16177.0,15,331.95,50,0,Loyal
16178.0,8,197.9,138,0,Loyal
16179.0,11,215.83,61,0,Loyal
16180.0,162,10254.18,100,0,Loyal
16181.0,11,305.54,73,0,Loyal
16182.0,28,6617.65,72,0,Loyal
16183.0,15,338.71000000000004,67,0,Loyal
16184.0,45,1158.79,64,0,Loyal
16185.0,31,529.41,17,0,Loyal
16186.0,218,4006.94,23,0,Loyal
16187.0,295,6911.4400000000005,32,0,Loyal
16188.0,67,981.86,45,0,Loyal
16189.0,11,215.48,16,0,Loyal
16190.0,6,215.08,40,0,Loyal
16191.0,134,5180.52,3,0,Loyal
16193.0,19,314.45,237,1,Occasional
16198.0,15,400.68100000000004,75,0,Loyal
16200.0,179,1080.6200000000001,4,0,Loyal
16201.0,111,1863.47,3,0,Loyal
16202.0,18,365.27,361,1,Occasional
16203.0,35,592.9,59,0,Loyal
16204.0,57,405.71,23,0,Loyal
16205.0,98,761.38,31,0,Loyal
16206.0,63,537.0600000000001,55,0,Loyal
16207.0,19,394.38,25,0,Loyal
16208.0,66,664.26,45,0,Loyal
16209.0,46,2262.62,89,0,Loyal
16210.0,123,21086.3,2,0,Loyal
16211.0,23,547.02,89,0,Loyal
16212.0,41,690.34,19,0,Loyal
16213.0,6,159.0,79,0,Loyal
16214.0,44,1062.75,171,1,Occasional
16215.0,14,242.35,81,0,Loyal
16216.0,37,914.9300000000001,267,1,Occasional
16217.0,15,304.25,235,1,Occasional
16218.0,84,3084.68,30,0,Loyal
16221.0,97,864.86,37,0,Loyal
16222.0,137,846.72,318,1,Occasional
16224.0,96,1295.3,57,0,Loyal
16225.0,134,1096.32,45,0,Loyal
16226.0,8,255.12,203,1,Occasional
16227.0,6,314.22,225,1,Occasional
16229.0,47,1010.6,87,0,Loyal
16230.0,35,542.03,190,1,Occasional
16232.0,37,990.88,44,0,Loyal
16233.0,22,536.6800000000001,71,0,Loyal
16235.0,46,867.31,41,0,Loyal
16236.0,20,432.2,78,0,Loyal
16239.0,19,414.2,57,0,Loyal
16240.0,135,3718.8,24,0,Loyal
16241.0,662,2607.87,10,0,Loyal
16242.0,294,3603.21,8,0,Loyal
16243.0,51,409.1,34,0,Loyal
16244.0,91,1522.75,212,1,Occasional
16245.0,90,1413.66,24,0,Loyal
16247.0,16,114.56,170,1,Occasional
16248.0,7,152.94,62,0,Loyal
16249.0,69,1800.07,53,0,Loyal
16250.0,24,389.44,261,1,Occasional
16253.0,123,3683.86,67,0,Loyal
16255.0,270,2619.91,17,0,Loyal
16256.0,13,752.4300000000001,267,1,Occasional
16257.0,2,46.95,177,1,Occasional
16258.0,135,5203.51,45,0,Loyal
16260.0,18,1035.45,51,0,Loyal
16261.0,124,746.83,17,0,Loyal
16265.0,258,5447.0,9,0,Loyal
16266.0,61,861.89,74,0,Loyal
16268.0,45,667.65,71,0,Loyal
16270.0,54,1141.24,353,1,Occasional
16271.0,133,1429.24,3,0,Loyal
16272.0,25,411.7,117,0,Loyal
16274.0,67,357.95,373,1,Occasional
16275.0,33,559.87,197,1,Occasional
16276.0,6,810.6000000000001,177,1,Occasional
16278.0,23,566.38,100,0,Loyal
16279.0,107,1509.58,21,0,Loyal
16281.0,17,2062.06,72,0,Loyal
16282.0,11,168.3,340,1,Occasional
16283.0,166,1570.81,6,0,Loyal
16284.0,109,823.97,31,0,Loyal
16287.0,8,142.5,170,1,Occasional
16292.0,17,302.25,122,0,Loyal
16293.0,118,2248.9900000000002,22,0,Loyal
16295.0,79,1328.55,10,0,Loyal
16297.0,20,301.9,269,1,Occasional
16298.0,27,598.2,23,0,Loyal
16302.0,11,233.22,127,0,Loyal
16303.0,162,5360.63,26,0,Loyal
16305.0,22,361.21999999999997,139,0,Loyal
16306.0,41,632.27,214,1,Occasional
16308.0,4,2560.0,38,0,Loyal
16309.0,42,706.57,106,0,Loyal
16311.0,37,616.26,18,0,Loyal
16313.0,16,274.15000000000003,3,0,Loyal
16315.0,14,226.37,331,1,Occasional
16316.0,151,2938.91,64,0,Loyal
16317.0,69,1341.65,120,0,Loyal
16318.0,19,328.15,35,0,Loyal
16319.0,3,404.40000000000003,218,1,Occasional
16320.0,56,1038.46,172,1,Occasional
16321.0,12,373.65000000000003,72,0,Loyal
16322.0,37,326.75,1,0,Loyal
16323.0,1,207.50000000000003,196,1,Occasional
16324.0,118,428.68,128,0,Loyal
16325.0,18,594.24,47,0,Loyal
16326.0,319,3110.96,6,0,Loyal
16327.0,319,3844.22,14,0,Loyal
16330.0,39,251.91,18,0,Loyal
16332.0,153,1593.2,28,0,Loyal
16333.0,45,26626.8,8,0,Loyal
16337.0,10,151.05,37,0,Loyal
16338.0,11,214.79999999999998,157,1,Occasional
16339.0,20,109.95,284,1,Occasional
16340.0,153,549.07,107,0,Loyal
16341.0,77,1971.87,25,0,Loyal
16342.0,15,322.41,75,0,Loyal
16343.0,47,370.47999999999996,16,0,Loyal
16344.0,2,101.10000000000001,158,1,Occasional
16345.0,38,575.41,44,0,Loyal
16347.0,92,887.65,11,0,Loyal
16348.0,235,1469.45,32,0,Loyal
16349.0,9,53.5,291,1,Occasional
16350.0,57,1116.47,21,0,Loyal
16351.0,8,153.9,333,1,Occasional
16352.0,28,494.44,18,0,Loyal
16353.0,94,6675.71,4,0,Loyal
16354.0,39,395.8,63,0,Loyal
16356.0,31,211.77,198,1,Occasional
16357.0,34,658.88,33,0,Loyal
16358.0,109,2027.5,1,0,Loyal
16359.0,66,1750.92,7,0,Loyal
16360.0,662,3512.53,5,0,Loyal
16361.0,106,896.66,10,0,Loyal
16362.0,81,734.77,32,0,Loyal
16363.0,5,109.36000000000001,53,0,Loyal
16364.0,53,707.04,12,0,Loyal
16365.0,51,1540.42,18,0,Loyal
16366.0,18,327.3,19,0,Loyal
16367.0,130,804.49,37,0,Loyal
16368.0,76,497.43,2,0,Loyal
16369.0,118,1553.66,18,0,Loyal
16370.0,228,1320.56,82,0,Loyal
16372.0,97,367.93,33,0,Loyal
16374.0,111,473.03000000000003,66,0,Loyal
16376.0,125,987.01,9,0,Loyal
16377.0,5,676.2,267,1,Occasional
16378.0,23,362.95,247,1,Occasional
16379.0,108,2157.4,4,0,Loyal
16380.0,32,1780.59,61,0,Loyal
16383.0,102,668.36,75,0,Loyal
16384.0,33,584.5,90,0,Loyal
16385.0,59,555.89,60,0,Loyal
16386.0,88,317.2,29,0,Loyal
16387.0,4,94.36,323,1,Occasional
16389.0,34,1382.07,53,0,Loyal
16392.0,45,221.19,270,1,Occasional
16393.0,330,3046.21,2,0,Loyal
16394.0,83,1555.34,57,0,Loyal
16395.0,210,1486.9,61,0,Loyal
16398.0,82,1705.8,154,1,Occasional
16399.0,73,408.57,19,0,Loyal
16400.0,29,303.93,95,0,Loyal
16401.0,186,4098.32,1,0,Loyal
16402.0,60,299.6,265,1,Occasional
16403.0,10,177.5,312,1,Occasional
16404.0,23,443.05,70,0,Loyal
16405.0,5,167.25,302,1,Occasional
16406.0,63,163.07,19,0,Loyal
16407.0,172,2126.93,13,0,Loyal
16409.0,232,2028.88,36,0,Loyal
16411.0,45,214.65,19,0,Loyal
16412.0,35,151.83,54,0,Loyal
16413.0,31,262.2,57,0,Loyal
16414.0,7,126.25,22,0,Loyal
16415.0,54,210.35,44,0,Loyal
16416.0,71,1051.4,27,0,Loyal
16418.0,102,675.27,45,0,Loyal
16419.0,51,972.23,113,0,Loyal
16422.0,369,34684.4,17,0,Loyal
16423.0,18,346.12,25,0,Loyal
16424.0,5,133.56,191,1,Occasional
16425.0,21,302.7,302,1,Occasional
16426.0,372,1908.25,2,0,Loyal
16427.0,9,241.06,263,1,Occasional
16429.0,2,284.55,106,0,Loyal
16430.0,6,300.85,57,0,Loyal
16431.0,83,642.81,213,1,Occasional
16432.0,8,287.4,64,0,Loyal
16433.0,17,184.26,28,0,Loyal
16434.0,109,1522.25,29,0,Loyal
16438.0,132,798.35,6,0,Loyal
16440.0,282,3640.67,8,0,Loyal
16441.0,24,381.2,67,0,Loyal
16442.0,174,616.79,2,0,Loyal
16444.0,84,654.67,46,0,Loyal
16445.0,63,230.51,34,0,Loyal
16446.0,3,168472.5,1,2,Big Spenders
16447.0,36,259.01,136,0,Loyal
16448.0,20,188.89000000000001,198,1,Occasional
16449.0,40,707.69,198,1,Occasional
16450.0,11,311.92,150,1,Occasional
16451.0,14,266.97,88,0,Loyal
16454.0,2,6.9,45,0,Loyal
16455.0,99,1841.18,64,0,Loyal
16456.0,111,2158.37,99,0,Loyal
16457.0,9,208.36,218,1,Occasional
16458.0,202,3482.7400000000002,3,0,Loyal
16460.0,135,814.72,28,0,Loyal
16461.0,33,151.42,178,1,Occasional
16462.0,3,136.0,74,0,Loyal
16463.0,82,1422.4,21,0,Loyal
16464.0,236,1314.68,20,0,Loyal
16466.0,148,1603.46,34,0,Loyal
16468.0,2,74.9,74,0,Loyal
16469.0,182,650.43,24,0,Loyal
16470.0,170,762.39,52,0,Loyal
16471.0,13,223.95000000000002,275,1,Occasional
16473.0,18,316.11,165,1,Occasional
16474.0,360,1871.5,7,0,Loyal
16475.0,28,544.3,88,0,Loyal
16477.0,146,2494.46,64,0,Loyal
16478.0,17,331.0,25,0,Loyal
16479.0,35,300.83,10,0,Loyal
16480.0,53,769.29,76,0,Loyal
16482.0,18,220.62,16,0,Loyal
16483.0,19,139.35,192,1,Occasional
16484.0,25,404.3,174,1,Occasional
16485.0,42,363.65,77,0,Loyal
16488.0,29,498.8,33,0,Loyal
16491.0,39,731.5,47,0,Loyal
16493.0,56,1351.63,80,0,Loyal
16494.0,50,826.53,297,1,Occasional
16495.0,97,684.41,3,0,Loyal
16496.0,95,1599.52,9,0,Loyal
16497.0,136,2965.69,50,0,Loyal
16498.0,15,100.97,161,1,Occasional
16499.0,19,365.45,360,1,Occasional
16500.0,11,400.86,5,0,Loyal
16503.0,84,1431.93,107,0,Loyal
16504.0,86,484.38,25,0,Loyal
16505.0,4,777.6,32,0,Loyal
16506.0,3,90.30000000000001,20,0,Loyal
16509.0,13,363.7,297,1,Occasional
16510.0,13,248.1,372,1,Occasional
16511.0,169,950.26,22,0,Loyal
16513.0,35,874.59,5,0,Loyal
16515.0,113,1627.13,52,0,Loyal
16516.0,6,101.69999999999999,30,0,Loyal
16517.0,17,162.7,277,1,Occasional
16518.0,40,484.32,61,0,Loyal
16519.0,13,215.07999999999998,25,0,Loyal
16520.0,156,1046.57,186,1,Occasional
16523.0,290,9418.470000000001,2,0,Loyal
16525.0,183,13027.45,2,0,Loyal
16526.0,15,290.36,172,1,Occasional
16527.0,14,228.06,81,0,Loyal
16528.0,17,244.41,4,0,Loyal
16529.0,30,455.25,190,1,Occasional
16531.0,77,1244.59,22,0,Loyal
16532.0,4,6748.8,18,0,Loyal
16533.0,177,1095.56,19,0,Loyal
16535.0,31,593.75,5,0,Loyal
16536.0,55,548.97,110,0,Loyal
16539.0,45,1388.81,3,0,Loyal
16542.0,5,119.62,54,0,Loyal
16545.0,3,339.3,165,1,Occasional
16546.0,25,787.15,291,1,Occasional
16549.0,981,4154.64,10,0,Loyal
16550.0,251,2298.97,109,0,Loyal
16551.0,32,922.12,96,0,Loyal
16552.0,17,379.73,243,1,Occasional
16553.0,84,5719.82,163,1,Occasional
16554.0,52,837.1,42,0,Loyal
16555.0,17,285.89,35,0,Loyal
16556.0,207,3313.79,67,0,Loyal
16557.0,11,281.85,24,0,Loyal
16558.0,460,8338.49,1,0,Loyal
16560.0,57,841.41,27,0,Loyal
16561.0,31,511.12,6,0,Loyal
16563.0,19,1077.74,54,0,Loyal
16565.0,3,173.7,364,1,Occasional
16566.0,18,614.66,15,0,Loyal
16567.0,35,865.6,194,1,Occasional
16569.0,5,124.2,3,0,Loyal
16570.0,126,3738.4,15,0,Loyal
16571.0,87,1421.69,27,0,Loyal
16572.0,57,1009.6,127,0,Loyal
16573.0,42,663.61,85,0,Loyal
16574.0,28,451.44,71,0,Loyal
16581.0,9,105.84,183,1,Occasional
16582.0,6,313.62,113,0,Loyal
16583.0,14,233.45,374,1,Occasional
16584.0,28,936.08,80,0,Loyal
16586.0,8,463.95,249,1,Occasional
16587.0,13,225.15,232,1,Occasional
16589.0,33,459.24,71,0,Loyal
16591.0,10,213.5,69,0,Loyal
16592.0,216,4113.68,4,0,Loyal
16593.0,27,330.03,51,0,Loyal
16594.0,53,181.09,75,0,Loyal
16595.0,85,360.16,61,0,Loyal
16596.0,12,250.15,16,0,Loyal
16597.0,7,90.04,4,0,Loyal
16598.0,10,145.04999999999998,286,1,Occasional
16600.0,62,813.52,4,0,Loyal
16601.0,31,244.79999999999998,41,0,Loyal
16602.0,29,528.08,36,0,Loyal
16603.0,34,482.47,75,0,Loyal
16607.0,172,3347.71,18,0,Loyal
16609.0,276,5493.46,15,0,Loyal
16610.0,6,75.66,219,1,Occasional
16611.0,10,129.49,186,1,Occasional
16612.0,66,1187.66,33,0,Loyal
16613.0,30,618.59,70,0,Loyal
16614.0,26,506.19,183,1,Occasional
16616.0,33,500.42,15,0,Loyal
16617.0,5,151.85,236,1,Occasional
16618.0,96,2647.59,31,0,Loyal
16619.0,14,226.21,264,1,Occasional
16620.0,9,178.96,4,0,Loyal
16621.0,29,813.48,52,0,Loyal
16623.0,5,129.45,246,1,Occasional
16624.0,48,810.5699999999999,81,0,Loyal
16625.0,23,333.08,275,1,Occasional
16626.0,179,4413.1,1,0,Loyal
16627.0,20,322.8,79,0,Loyal
16628.0,117,2188.05,30,0,Loyal
16629.0,64,417.73,74,0,Loyal
16633.0,152,2883.1,17,0,Loyal
16634.0,9,217.9,223,1,Occasional
16637.0,69,1154.47,32,0,Loyal
16638.0,94,1680.72,23,0,Loyal
16639.0,50,1257.51,31,0,Loyal
16641.0,12,231.10000000000002,106,0,Loyal
16642.0,34,688.33,5,0,Loyal
16643.0,27,487.51,246,1,Occasional
16644.0,62,833.78,178,1,Occasional
16647.0,14,214.06,170,1,Occasional
16648.0,19,290.65999999999997,43,0,Loyal
16650.0,24,518.42,72,0,Loyal
16652.0,118,6773.97,59,0,Loyal
16653.0,69,1212.66,16,0,Loyal
16654.0,29,601.27,141,0,Loyal
16655.0,261,3794.52,18,0,Loyal
16656.0,73,8625.8,22,0,Loyal
16657.0,208,933.62,10,0,Loyal
16658.0,8,123.24,368,1,Occasional
16659.0,2,39.12,189,1,Occasional
16660.0,16,1267.6499999999999,16,0,Loyal
16665.0,9,135.39999999999998,362,1,Occasional
16666.0,32,118.98,19,0,Loyal
16667.0,53,570.13,68,0,Loyal
16668.0,20,306.71999999999997,15,0,Loyal
16669.0,160,1374.8700000000001,24,0,Loyal
16670.0,252,4095.9,17,0,Loyal
16671.0,6,1692.27,28,0,Loyal
16672.0,114,8134.9400000000005,2,0,Loyal
16674.0,98,319.61,55,0,Loyal
16676.0,89,1592.1200000000001,34,0,Loyal
16678.0,163,3109.99,3,0,Loyal
16679.0,3,129.75,366,1,Occasional
16680.0,10,183.7,43,0,Loyal
16681.0,44,1770.34,73,0,Loyal
16682.0,30,1028.0,5,0,Loyal
16684.0,277,66653.56,4,0,Loyal
16685.0,62,324.24,61,0,Loyal
16686.0,585,3062.83,47,0,Loyal
16688.0,62,1260.86,1,0,Loyal
16689.0,13,422.59999999999997,76,0,Loyal
16690.0,12,225.57999999999998,72,0,Loyal
16692.0,3,1276.0,256,1,Occasional
16693.0,60,482.01,69,0,Loyal
16696.0,10,657.9000000000001,135,0,Loyal
16697.0,21,112.75,241,1,Occasional
16698.0,5,1998.0,227,1,Occasional
16700.0,308,5076.55,9,0,Loyal
16701.0,144,5398.3,9,0,Loyal
16705.0,270,14034.99,1,0,Loyal
16706.0,123,531.35,37,0,Loyal
16708.0,27,656.63,46,0,Loyal
16709.0,79,3029.87,85,0,Loyal
16710.0,402,2483.04,19,0,Loyal
16711.0,22,1651.03,3,0,Loyal
16712.0,447,3645.43,9,0,Loyal
16713.0,624,6923.13,19,0,Loyal
16714.0,93,1161.53,219,1,Occasional
16715.0,19,301.71999999999997,78,0,Loyal
16716.0,2,901.2,267,1,Occasional
16717.0,199,3858.38,24,0,Loyal
16718.0,45,623.75,369,1,Occasional
16719.0,201,1790.42,15,0,Loyal
16720.0,27,155.24,26,0,Loyal
16721.0,37,292.47,262,1,Occasional
16722.0,225,4730.81,17,0,Loyal
16723.0,43,589.15,91,0,Loyal
16725.0,151,781.02,302,1,Occasional
16726.0,185,1382.02,26,0,Loyal
16727.0,46,272.82,364,1,Occasional
16728.0,269,1054.67,46,0,Loyal
16729.0,660,7239.92,38,0,Loyal
16730.0,82,743.11,52,0,Loyal
16732.0,28,603.75,32,0,Loyal
16734.0,53,650.51,52,0,Loyal
16735.0,125,2300.56,79,0,Loyal
16737.0,1,417.59999999999997,53,0,Loyal
16738.0,1,3.75,298,1,Occasional
16739.0,13,323.0,177,1,Occasional
16742.0,1,464.9,47,0,Loyal
16743.0,191,2238.09,29,0,Loyal
16744.0,242,1304.76,11,0,Loyal
16745.0,357,7194.3,87,0,Loyal
16746.0,449,6697.66,5,0,Loyal
16747.0,42,836.06,38,0,Loyal
16748.0,69,1515.9,18,0,Loyal
16750.0,95,623.93,45,0,Loyal
16751.0,25,1764.72,31,0,Loyal
16752.0,9,207.5,373,1,Occasional
16753.0,34,223.92000000000002,58,0,Loyal
16754.0,2,2002.4,372,1,Occasional
16755.0,170,1496.83,114,0,Loyal
16756.0,13,239.4,215,1,Occasional
16757.0,7,106.83000000000001,319,1,Occasional
16758.0,22,369.34000000000003,65,0,Loyal
16759.0,42,789.79,8,0,Loyal
16761.0,13,316.62,97,0,Loyal
16762.0,89,1501.38,20,0,Loyal
16763.0,23,611.85,199,1,Occasional
16764.0,706,2799.25,4,0,Loyal
16765.0,1,34.0,294,1,Occasional
16766.0,34,1145.6,273,1,Occasional
16767.0,222,5580.6,31,0,Loyal
16768.0,54,478.09000000000003,48,0,Loyal
16769.0,40,380.39,260,1,Occasional
16770.0,145,770.1,58,0,Loyal
16771.0,255,2246.81,33,0,Loyal
16773.0,26,171.59,57,0,Loyal
16774.0,48,661.52,68,0,Loyal
16775.0,158,1695.66,10,0,Loyal
16776.0,76,388.28,60,0,Loyal
16777.0,50,226.35,80,0,Loyal
16778.0,16,245.94,74,0,Loyal
16779.0,333,10629.720000000001,2,0,Loyal
16780.0,60,425.19,100,0,Loyal
16781.0,17,311.25,372,1,Occasional
16782.0,190,2279.9,10,0,Loyal
16784.0,3,107.6,20,0,Loyal
16788.0,155,597.48,123,0,Loyal
16789.0,5,80.8,8,0,Loyal
16790.0,93,1545.6200000000001,4,0,Loyal
16791.0,320,1721.78,29,0,Loyal
16792.0,12,110.38000000000001,282,1,Occasional
16793.0,16,243.84,57,0,Loyal
16794.0,285,1222.71,1,0,Loyal
16795.0,66,414.88,365,1,Occasional
16796.0,18,305.62,89,0,Loyal
16800.0,164,1201.49,11,0,Loyal
16801.0,76,1619.73,163,1,Occasional
16803.0,24,332.3,65,0,Loyal
16804.0,60,536.99,23,0,Loyal
16805.0,98,460.59,174,1,Occasional
16806.0,103,801.49,103,0,Loyal
16807.0,67,1121.59,143,0,Loyal
16808.0,23,288.42,99,0,Loyal
16809.0,149,914.69,23,0,Loyal
16810.0,15,309.54,192,1,Occasional
16811.0,28,547.07,5,0,Loyal
16812.0,15,479.35,361,1,Occasional
16813.0,449,1692.98,8,0,Loyal
16814.0,324,6509.1,14,0,Loyal
16816.0,28,417.06,103,0,Loyal
16817.0,86,1604.75,3,0,Loyal
16818.0,189,3349.57,11,0,Loyal
16820.0,26,497.61,96,0,Loyal
16823.0,38,358.38,227,1,Occasional
16824.0,26,460.64,16,0,Loyal
16825.0,28,775.1800000000001,39,0,Loyal
16826.0,22,341.7,51,0,Loyal
16828.0,8,128.5,93,0,Loyal
16829.0,11,197.22,157,1,Occasional
16830.0,23,325.91,39,0,Loyal
16832.0,12,199.15,184,1,Occasional
16833.0,47,1106.53,1,0,Loyal
16834.0,24,413.46,228,1,Occasional
16835.0,10,180.85,128,0,Loyal
16836.0,11,251.87,40,0,Loyal
16837.0,165,3170.98,31,0,Loyal
16838.0,25,588.85,197,1,Occasional
16839.0,266,16594.35,9,0,Loyal
16841.0,116,1869.82,37,0,Loyal
16842.0,63,1264.19,101,0,Loyal
16843.0,378,10196.57,43,0,Loyal
16846.0,11,214.32,50,0,Loyal
16847.0,12,193.44,43,0,Loyal
16848.0,14,281.42,53,0,Loyal
16849.0,8,124.57,187,1,Occasional
16850.0,19,332.41,334,1,Occasional
16851.0,20,342.45,4,0,Loyal
16852.0,9,144.91000000000003,10,0,Loyal
16855.0,19,328.4,24,0,Loyal
16856.0,2,35.400000000000006,15,0,Loyal
16858.0,10,375.69000000000005,369,1,Occasional
16859.0,52,747.81,145,1,Occasional
16861.0,6,173.76,60,0,Loyal
16863.0,26,502.8,31,0,Loyal
16866.0,11,207.73999999999998,141,1,Occasional
16869.0,128,825.42,23,0,Loyal
16871.0,137,2812.34,22,0,Loyal
16872.0,7,680.02,77,0,Loyal
16873.0,279,7123.62,5,0,Loyal
16875.0,112,2095.53,67,0,Loyal
16877.0,159,853.72,12,0,Loyal
16878.0,3,13.3,84,0,Loyal
16880.0,178,1519.08,31,0,Loyal
16881.0,1,432.0,67,0,Loyal
16882.0,39,705.12,67,0,Loyal
16883.0,38,276.73,187,1,Occasional
16884.0,26,429.84000000000003,38,0,Loyal
16885.0,101,471.51,15,0,Loyal
16887.0,37,194.88,35,0,Loyal
16889.0,135,1578.67,195,1,Occasional
16891.0,203,809.7,2,0,Loyal
16892.0,99,525.54,1,0,Loyal
16893.0,45,145.93,367,1,Occasional
16895.0,69,219.14,65,0,Loyal
16897.0,37,289.78,299,1,Occasional
16898.0,162,508.81,26,0,Loyal
16899.0,125,1281.56,8,0,Loyal
16900.0,79,887.11,17,0,Loyal
16902.0,44,1706.88,116,0,Loyal
16903.0,60,373.24,29,0,Loyal
16904.0,710,3754.27,4,0,Loyal
16905.0,208,3102.43,5,0,Loyal
